"Data set/Resource","Smallest geography","Frequency of source data update","Years
available in
electronic format","Description","URL",
"Multi-Topic",,,,,,
"Community Commons","Block group","Varies by data source","Varies by data source","Mapping and charts for a wide variety of national data sets (including borders, demographics, transit, food & drink, recreation, schools, lending, amenities, vacancies, etc.)","https://www.communitycommons.org/",
"PolicyMap","Block group","Varies by data source","Varies by data source","Mapping and charts for a wide variety of national data sets (demographics, housing, lending, quality of life, economy, etc.). Some features require a subscription.","http://www.policymap.com",
"Child Opportunity Index","Census tract","Unknown","Varies by data source","Provides measures of relative opportunity across all census tracts in a metropolitan area using a variety of data sources. The data is presented as z-scores for various indicators. It is a collaboration between the diversitydatakids.org project and the Kirwan Institute for the Study of Race and Ethnicity.","http://www.diversitydatakids.org/data/childopportunitymap",
"Decennial Census","Block","Every ten years","1990, 2000, 2010","Demographic characteristics of people and households, occupancy and tenure of housing units.","https://factfinder.census.gov/faces/nav/jsf/pages/programs.xhtml?program=dec",
"American Community Survey","Block group","Annual","2005-2017","Sample survey with demographic, economic, and housing characteristics of people, households, and housing units. ","http://www.census.gov/acs/www",
"Affirmatively Furthering Fair Housing Data Collection","Census tract or block group","Quarterly","April 2016-November 2017","This set of data contains indicators related to opportunity collected from a variety of datasets. Also has a mapping tool. ","https://www.hudexchange.info/resource/4868/affh-raw-data/",
"Housing",,,,,,
"Home Mortgage Disclosure Act","Census tract","Annual","1981-2017","Home mortgage applications, loans, and loan denial rates by applicants' income, and race/ethnicity. Includes information on high interest rate lending. Updates in September. Request older data through National Archives. Data files for download.","http://www.ffiec.gov/hmda",
"Consolidated Plan Data (HUD Special Tabulations)","Census tract","Annual","2000, 2006-2014, 2005-2007","Numbers of households and housing needs indicators (e.g., housing cost burdens) by HUD income category (e.g., less than 30 percent of area median income, 30-50 percent of area median, etc.). Map tool option available.","http://www.huduser.org/datasets/cp.html",
"Low Income Housing Tax Credit","Point","Annual","1995-2016","A variety of project-level data on Low-Income Housing Tax Credit projects including low-income units, project type (new construction/rehabilitation), and number of bedrooms.","http://lihtc.huduser.org",
"HUD Neighborhood Watch","Zip Code","Monthly","2002-2018","Information on FHA loans which became 90 days delinquent during their first two years, by geographic area or originating lender.","https://entp.hud.gov/sfnw/public",
"Multifamily Assistance and Section 8 contracts","Point","Every 2 to 3 months","2001-2016 (point in time)","Project and tract-level data on housing units (total and by bedroom size) covered by Section 8 contracts and expiration year for those contracts. Some entries from before 2001. ","https://portal.hud.gov/hudportal/HUD?src=/program_offices/housing/mfh/exp/mfhdiscl",
"A Picture of Subsidized Housing","Point/Census tract","Annual","1997, 1998, 2000, 2004-2015","Characteristics and counts of the households in public and subsidized housing units","http://www.huduser.org/portal/datasets/assthsg.html",
"Government-Sponsored Enterprise Mortgage Data","Census tract","Annual","1993-2008","Data sets on single-family and multifamily mortgage purchases by Fannie Mae and Freddie Mac.  Includes information on the income, race, and gender of borrower as well as the loan-to-value ratios, purchase/ refinancing, and affordability.","http://www.huduser.org/datasets/gse.html",
"HUD U.S.P.S. Address Vacancies data","Census tract","Quarterly","2005-2018","Number of addresses receiving mail and the number not receiving mail by length of vacancy.","http://www.huduser.org/portal/datasets/usps.html",
"Location Affordability Index","Block group","Unknown","2006/2010, 2008/2012, Forthcoming: 2010/14 and 2011/15","Estimates of the percentage of a family's income dedicated to the combined cost of housing and transportation in a given location for different types of households. Also includes the independent variables that were used to construct the index.","https://www.hudexchange.info/programs/location-affordability-index/",
"National Preservation Database","Point","Varies by data source","Point-in-time","Integrates information on all housing subsidies for each federally subsidized project","http://www.preservationdatabase.org",
"Community Assessment Reporting Tool","Point","Varies by data source","Point-in-time","This interactive mapping tool shows HUD investments (grants, rental assistance, counseling, etc.) by city, state, county, metropolitan area, or congressional district. It shows property- and grant-level detail at a variety of geographies and has a downloading feature.","https://egis.hud.gov/cart/#",
"Eviction Lab","Block group","Annual","2000-2016","Interactive mapping tool allows selection by various geographies (block group up to states) and to color areas by demographics and then select them to see eviction rates. Offers charts and comparisons. Data available for download via sign up. ","https://evictionlab.org/map; https://evictionlab.org/get-the-data/",
"Income and Employment",,,,,,
"Federal Individual Income Tax Files (SOI)","Zip Code","Annual","1998, 2001-2016","Data on filers' income and age distribution, savings information, EITC and RAL, tax providers.","https://www.irs.gov/statistics/soi-tax-stats-individual-income-tax-statistics-zip-code-data-soi",
"Brookings Institution Earned Income Tax Credit (EITC) Interactive ","Zip Code","Annual","2014 online; 1997-2013 upon request","All data are derived from the IRS Stakeholder Partnerships, Education, and Communication (SPEC) Return Information Databases. It contains various income and tax variables from individual tax returns summarized for EITC-claimants and all taxpayers.","https://www.brookings.edu/interactives/earned-income-tax-credit-eitc-interactive-and-resources/",
"Zip Business Patterns","Zip Code","Annual","1986/1993-2016 (depending on set)","Summary data on numbers of private business establishments and employment by number of employees and type of industry (e.g., manufacturing, trade). Also includes establishments in retail service categories such as grocery stores, banks, and dry cleaners.","http://www.census.gov/programs-surveys/cbp.html",
"Old-Age, Survivors, and Disability Insurance (OASDI) beneficiaries","Zip Code","Annual","2003-2017","Includes the number and type of beneficiaries (retired, disabled, surviving family members), the amount of benefits paid, and the number of beneficiaries over age 65.","http://www.ssa.gov/policy/docs/statcomps/oasdi_zip/index.html",
"Small Area Income and Poverty Estimates","School District","Annual","1989, 1993, 1995-2016","Number of people in poverty by age group and the median household income. Has downloadable data and interactives tools (including a map).","https://www.census.gov/programs-surveys/saipe.html",
"LEHD Origin-Destination Employment Statistics (LODES)","Block","Annual","2002-2014","Data on the number and characteristics of workers by location of residence and location of workplace, and commuter flows from block to block.","http://lehd.ces.census.gov/data/",
"Neighborhood Assets",,,,,,
"NCES Common Core of Data","Point","Annual","1986/87 - 2015/16 (preliminary info up to 2017-2018)","Includes description of schools and school districts, including name, address; data on students and staff, including demographics.","https://nces.ed.gov/ccd/ccddata.asp","second link goes to law firm, doesn't seem right?"
"Civil Rights Data Collection","School","Bi-annual","2009/10, 2011/12, 2013/14, 2015/2016","Includes data for every public school disaggregated by race/ethnicity, English learner status, sex, and disability. Measures student access to advanced and AP courses, SAT/ACT tests, gifted and IB programs, preschool programs, and interscholastic athletics. Also tracks teacher and resource equity; and reveals school climate disparities. Available as download or through data tool.","http://ocrdata.ed.gov/ 
http://ocrdata.ed.gov/RequestFlatFile",
"FDIC-Insured Summary of Deposits","Point","Weekly","1994-2018","Includes locations of full-service and limited service bank branches.","https://www5.fdic.gov/sod",
"NCCS Core Public Charities Database","Point","Annual","2000-2016","Descriptive information from charities' initial registration with financial variables from the Tax Form 990. Only for nonprofits required to file taxes ($25,000 revenue and above).","http://nccs.urban.org/database/overview-nccs-data-files",
"Public Libraries in the US Survey","Point","Annual","1992-2017","The Public Library Survey (PLS) provides national descriptive data on the status of public libraries in the United States & its territories. Data are collected from over 9,000 public library systems with over 17,000 public library outlets","http://www.imls.gov/research/public_libraries_in_the_united_states_survey.aspx
https://data.imls.gov",
"Museum Universe Data File","Point","Semi-annual","2018 (living file; fixed files from 2014 and 2015 available)","Contains basic identifying information of about 35,000  museums in the United States.  Data is aggregated from a variety of sources including the Institute for Museum and Library Studies, Internal Revenue Service (IRS), private foundations, and commercial vendors.","http://www.imls.gov/research/museum_universe_data_file.aspx",
"Environment",,,,,,
"EPA Smart Location Database","Block group","Unknown","2006-2010 ACS, 2010 LED, various others","A collection of indicators from various sources that help to measure location efficiency. It includes indicators related to housing density, diversity of land use, neighborhood design, destination accessibility, transit service, employment, and demographics. Can use interactive map tool or download data. ","https://www.epa.gov/smartgrowth/smart-location-mapping#SLD",
"EPA Enforcement and Compliance History Online (ECHO)","Point","Varies by data source","Varies by data source","A collection of many individual EPA data sources information on regulated facilities related to air emissions, surface water discharges, hazardous waste, and drinking water systems. Contains permit data, inspection dates and findings, violations, enforcement actions, and penalties assessed. Map tool and data download option.
","http://echo.epa.gov/",
"Toxics Release Inventory","Point","Varies based on data source","2001-2016","Information about hazardous waste sites, facilities that produce and release air pollutants or toxics, and permits to discharge to water.","http://www.epa.gov/tri/",
"EJSCREEN: Environmental Justice Screening Tool","Block group","Continual/irregular (can access annual data)","2015-2018","12 different environmental factors, demographic indicators, and a composite environmental justice index","https://www.epa.gov/ejscreen/download-ejscreen-data; https://www.epa.gov/ejscreen",
"Community-Focused Exposure and Risk Screening Tool (C-FERST)","Point","Varies based on data source","Varies by data source","Data on environmental concentrations (lead, formaldehyde, etc.), estimated exposures and risks (cancer), pollution, and community information. Available in map and exportable table form.","https://www.epa.gov/c-ferst",
"Berkeley Earth","1º x 1º Latitude-Longitude Grid, Individual Weather Station Data","Monthly","1750, 1850, and 1880 to the present","Data on the average, high, and low temperature over land; over land and oceans (NetCDF format).","http://berkeleyearth.org/data",
"Health and Nutrition",,,,,,
"500 Cities Project","Census tract","Unknown",2014,"Model-based small area estimates for 27 measures of chronic disease related to unhealthy behaviors (5), health outcomes (13), and use of preventive services (9) for the 500 most populous cities","https://www.cdc.gov/500cities/
https://chronicdata.cdc.gov/health-area/500-cities",
"Food Access Research Atlas","Census tract","Every 2-3 years","2011, 2013-2015","Indicators related to low income status and level of access to supermarkets, as measured by the different distance demarcations.","http://www.ers.usda.gov/data-products/food-access-research-atlas/download-the-data.aspx",
"United States Small-Area Life Expectancy Estimates Project","Census tract","Unknown","2010/15","A five-year estimate for life expectancy at birth of each census tract, downloadable by state or entire country. ","https://www.cdc.gov/nchs/nvss/usaleep/usaleep.html",
"Uniform Data System (UDS) Mapper","Point/Zip Code Tabulation Area","Varies depending on data (usually at least once per year)",2018,"Map and data shows reach of federal Health Center Programs (e.g. can overlay service area points with census tracts). You must register for free to access the mapping tool and can then download whatever data you input into maps and tables. ","https://www.udsmapper.org/index.cfm",
"Supplemental Nutrition Assistance Program Retailer Locator","Point","Unknown",2018,"A list of the store name and address of food retailers accepting Supplemental Nutrition Assistance Program for payment","https://www.fns.usda.gov/snap/retailerlocator",
